path,video_path,label,subject,dataset,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,pose_valid_ratio
Subject 4/ADL/02.mp4#f224-287,Subject 4/ADL/02.mp4,0,4,gmdcsa24,224,287,7.510376,9.622670,,1.000000
Subject 4/ADL/02.mp4#f240-303,Subject 4/ADL/02.mp4,0,4,gmdcsa24,240,303,8.046832,10.159125,,1.000000
Subject 4/ADL/03.mp4#f0-63,Subject 4/ADL/03.mp4,0,4,gmdcsa24,0,63,0.000000,2.110783,,1.000000
Subject 4/ADL/03.mp4#f16-79,Subject 4/ADL/03.mp4,0,4,gmdcsa24,16,79,0.536072,2.646855,,1.000000
Subject 4/ADL/03.mp4#f32-95,Subject 4/ADL/03.mp4,0,4,gmdcsa24,32,95,1.072144,3.182927,,1.000000
Subject 4/ADL/03.mp4#f48-111,Subject 4/ADL/03.mp4,0,4,gmdcsa24,48,111,1.608216,3.718999,,1.000000
Subject 4/ADL/03.mp4#f64-127,Subject 4/ADL/03.mp4,0,4,gmdcsa24,64,127,2.144288,4.255071,,1.000000
Subject 4/ADL/03.mp4#f80-143,Subject 4/ADL/03.mp4,0,4,gmdcsa24,80,143,2.680359,4.791143,,1.000000
Subject 4/ADL/03.mp4#f96-159,Subject 4/ADL/03.mp4,0,4,gmdcsa24,96,159,3.216431,5.327214,,1.000000
Subject 4/ADL/03.mp4#f112-175,Subject 4/ADL/03.mp4,0,4,gmdcsa24,112,175,3.752503,5.863286,,1.000000
Subject 4/ADL/03.mp4#f128-191,Subject 4/ADL/03.mp4,0,4,gmdcsa24,128,191,4.288575,6.399358,,1.000000
Subject 4/ADL/03.mp4#f144-207,Subject 4/ADL/03.mp4,0,4,gmdcsa24,144,207,4.824647,6.935430,,1.000000
Subject 4/ADL/03.mp4#f160-223,Subject 4/ADL/03.mp4,0,4,gmdcsa24,160,223,5.360719,7.471502,,1.000000
Subject 4/ADL/03.mp4#f176-239,Subject 4/ADL/03.mp4,0,4,gmdcsa24,176,239,5.896791,8.007574,,1.000000
Subject 4/ADL/03.mp4#f192-255,Subject 4/ADL/03.mp4,0,4,gmdcsa24,192,255,6.432863,8.543646,,1.000000
Subject 4/ADL/04.mp4#f0-63,Subject 4/ADL/04.mp4,0,4,gmdcsa24,0,63,0.000000,2.112362,,1.000000
Subject 4/ADL/04.mp4#f16-79,Subject 4/ADL/04.mp4,0,4,gmdcsa24,16,79,0.536473,2.648835,,1.000000
Subject 4/ADL/04.mp4#f32-95,Subject 4/ADL/04.mp4,0,4,gmdcsa24,32,95,1.072946,3.185307,,1.000000
Subject 4/ADL/04.mp4#f48-111,Subject 4/ADL/04.mp4,0,4,gmdcsa24,48,111,1.609419,3.721780,,1.000000
Subject 4/ADL/04.mp4#f64-127,Subject 4/ADL/04.mp4,0,4,gmdcsa24,64,127,2.145891,4.258253,,1.000000
Subject 4/ADL/04.mp4#f80-143,Subject 4/ADL/04.mp4,0,4,gmdcsa24,80,143,2.682364,4.794726,,1.000000
Subject 4/ADL/04.mp4#f96-159,Subject 4/ADL/04.mp4,0,4,gmdcsa24,96,159,3.218837,5.331199,,1.000000
Subject 4/ADL/04.mp4#f112-175,Subject 4/ADL/04.mp4,0,4,gmdcsa24,112,175,3.755310,5.867672,,1.000000
Subject 4/ADL/04.mp4#f128-191,Subject 4/ADL/04.mp4,0,4,gmdcsa24,128,191,4.291783,6.404145,,1.000000
Subject 4/ADL/04.mp4#f144-207,Subject 4/ADL/04.mp4,0,4,gmdcsa24,144,207,4.828256,6.940617,,1.000000
Subject 4/ADL/04.mp4#f160-223,Subject 4/ADL/04.mp4,0,4,gmdcsa24,160,223,5.364728,7.477090,,1.000000
Subject 4/ADL/04.mp4#f176-239,Subject 4/ADL/04.mp4,0,4,gmdcsa24,176,239,5.901201,8.013563,,1.000000
Subject 4/ADL/04.mp4#f192-255,Subject 4/ADL/04.mp4,0,4,gmdcsa24,192,255,6.437674,8.550036,,1.000000
Subject 4/ADL/04.mp4#f208-271,Subject 4/ADL/04.mp4,0,4,gmdcsa24,208,271,6.974147,9.086509,,1.000000
Subject 4/ADL/04.mp4#f224-287,Subject 4/ADL/04.mp4,0,4,gmdcsa24,224,287,7.510620,9.622982,,1.000000
Subject 4/ADL/04.mp4#f240-303,Subject 4/ADL/04.mp4,0,4,gmdcsa24,240,303,8.047093,10.159454,,1.000000
Subject 4/ADL/04.mp4#f256-319,Subject 4/ADL/04.mp4,0,4,gmdcsa24,256,319,8.583565,10.695927,,1.000000
Subject 4/ADL/04.mp4#f272-335,Subject 4/ADL/04.mp4,0,4,gmdcsa24,272,335,9.120038,11.232400,,1.000000
Subject 4/ADL/04.mp4#f288-351,Subject 4/ADL/04.mp4,0,4,gmdcsa24,288,351,9.656511,11.768873,,1.000000
Subject 4/ADL/04.mp4#f304-367,Subject 4/ADL/04.mp4,0,4,gmdcsa24,304,367,10.192984,12.305346,,1.000000
Subject 4/ADL/04.mp4#f320-383,Subject 4/ADL/04.mp4,0,4,gmdcsa24,320,383,10.729457,12.841819,,1.000000
Subject 4/ADL/05.mp4#f0-63,Subject 4/ADL/05.mp4,0,4,gmdcsa24,0,63,0.000000,2.108114,,1.000000
Subject 4/ADL/05.mp4#f16-79,Subject 4/ADL/05.mp4,0,4,gmdcsa24,16,79,0.535394,2.643508,,1.000000
Subject 4/ADL/05.mp4#f32-95,Subject 4/ADL/05.mp4,0,4,gmdcsa24,32,95,1.070788,3.178902,,1.000000
Subject 4/ADL/05.mp4#f48-111,Subject 4/ADL/05.mp4,0,4,gmdcsa24,48,111,1.606182,3.714295,,1.000000
Subject 4/ADL/05.mp4#f64-127,Subject 4/ADL/05.mp4,0,4,gmdcsa24,64,127,2.141576,4.249689,,1.000000
Subject 4/ADL/05.mp4#f80-143,Subject 4/ADL/05.mp4,0,4,gmdcsa24,80,143,2.676970,4.785083,,1.000000
Subject 4/ADL/05.mp4#f96-159,Subject 4/ADL/05.mp4,0,4,gmdcsa24,96,159,3.212364,5.320477,,1.000000
Subject 4/ADL/05.mp4#f112-175,Subject 4/ADL/05.mp4,0,4,gmdcsa24,112,175,3.747758,5.855871,,1.000000
Subject 4/ADL/05.mp4#f128-191,Subject 4/ADL/05.mp4,0,4,gmdcsa24,128,191,4.283152,6.391265,,1.000000
Subject 4/ADL/05.mp4#f144-207,Subject 4/ADL/05.mp4,0,4,gmdcsa24,144,207,4.818545,6.926659,,1.000000
Subject 4/ADL/06.mp4#f0-63,Subject 4/ADL/06.mp4,0,4,gmdcsa24,0,63,0.000000,2.114229,,1.000000
Subject 4/ADL/06.mp4#f16-79,Subject 4/ADL/06.mp4,0,4,gmdcsa24,16,79,0.536947,2.651175,,1.000000
Subject 4/ADL/06.mp4#f32-95,Subject 4/ADL/06.mp4,0,4,gmdcsa24,32,95,1.073894,3.188122,,1.000000
Subject 4/ADL/06.mp4#f48-111,Subject 4/ADL/06.mp4,0,4,gmdcsa24,48,111,1.610841,3.725069,,1.000000
Subject 4/ADL/06.mp4#f64-127,Subject 4/ADL/06.mp4,0,4,gmdcsa24,64,127,2.147788,4.262016,,1.000000
Subject 4/ADL/06.mp4#f80-143,Subject 4/ADL/06.mp4,0,4,gmdcsa24,80,143,2.684735,4.798963,,1.000000
Subject 4/ADL/06.mp4#f96-159,Subject 4/ADL/06.mp4,0,4,gmdcsa24,96,159,3.221682,5.335910,,1.000000
Subject 4/ADL/06.mp4#f112-175,Subject 4/ADL/06.mp4,0,4,gmdcsa24,112,175,3.758628,5.872857,,1.000000
Subject 4/ADL/06.mp4#f128-191,Subject 4/ADL/06.mp4,0,4,gmdcsa24,128,191,4.295575,6.409804,,1.000000
Subject 4/ADL/07.mp4#f0-63,Subject 4/ADL/07.mp4,0,4,gmdcsa24,0,63,0.000000,2.111303,,1.000000
Subject 4/ADL/07.mp4#f16-79,Subject 4/ADL/07.mp4,0,4,gmdcsa24,16,79,0.536204,2.647507,,1.000000
Subject 4/ADL/07.mp4#f32-95,Subject 4/ADL/07.mp4,0,4,gmdcsa24,32,95,1.072408,3.183711,,1.000000
Subject 4/ADL/07.mp4#f48-111,Subject 4/ADL/07.mp4,0,4,gmdcsa24,48,111,1.608612,3.719915,,1.000000
Subject 4/ADL/07.mp4#f64-127,Subject 4/ADL/07.mp4,0,4,gmdcsa24,64,127,2.144816,4.256119,,1.000000
Subject 4/ADL/07.mp4#f80-143,Subject 4/ADL/07.mp4,0,4,gmdcsa24,80,143,2.681020,4.792324,,1.000000
Subject 4/ADL/08.mp4#f0-63,Subject 4/ADL/08.mp4,0,4,gmdcsa24,0,63,0.000000,2.112126,,1.000000
Subject 4/ADL/08.mp4#f16-79,Subject 4/ADL/08.mp4,0,4,gmdcsa24,16,79,0.536413,2.648539,,1.000000
Subject 4/ADL/08.mp4#f32-95,Subject 4/ADL/08.mp4,0,4,gmdcsa24,32,95,1.072826,3.184952,,1.000000
Subject 4/ADL/08.mp4#f48-111,Subject 4/ADL/08.mp4,0,4,gmdcsa24,48,111,1.609239,3.721366,,1.000000
Subject 4/ADL/08.mp4#f64-127,Subject 4/ADL/08.mp4,0,4,gmdcsa24,64,127,2.145652,4.257779,,1.000000
Subject 4/ADL/08.mp4#f80-143,Subject 4/ADL/08.mp4,0,4,gmdcsa24,80,143,2.682065,4.794192,,1.000000
Subject 4/ADL/08.mp4#f96-159,Subject 4/ADL/08.mp4,0,4,gmdcsa24,96,159,3.218478,5.330605,,1.000000
Subject 4/ADL/08.mp4#f112-175,Subject 4/ADL/08.mp4,0,4,gmdcsa24,112,175,3.754891,5.867018,,1.000000
Subject 4/ADL/08.mp4#f128-191,Subject 4/ADL/08.mp4,0,4,gmdcsa24,128,191,4.291304,6.403431,,1.000000
Subject 4/ADL/08.mp4#f144-207,Subject 4/ADL/08.mp4,0,4,gmdcsa24,144,207,4.827717,6.939844,,1.000000
Subject 4/ADL/08.mp4#f160-223,Subject 4/ADL/08.mp4,0,4,gmdcsa24,160,223,5.364130,7.476257,,1.000000
Subject 4/ADL/08.mp4#f176-239,Subject 4/ADL/08.mp4,0,4,gmdcsa24,176,239,5.900544,8.012670,,1.000000
Subject 4/ADL/08.mp4#f192-255,Subject 4/ADL/08.mp4,0,4,gmdcsa24,192,255,6.436957,8.549083,,1.000000
Subject 4/ADL/08.mp4#f208-271,Subject 4/ADL/08.mp4,0,4,gmdcsa24,208,271,6.973370,9.085496,,1.000000
Subject 4/ADL/08.mp4#f224-287,Subject 4/ADL/08.mp4,0,4,gmdcsa24,224,287,7.509783,9.621909,,1.000000
Subject 4/ADL/08.mp4#f240-303,Subject 4/ADL/08.mp4,0,4,gmdcsa24,240,303,8.046196,10.158322,,1.000000
Subject 4/ADL/08.mp4#f256-319,Subject 4/ADL/08.mp4,0,4,gmdcsa24,256,319,8.582609,10.694735,,1.000000
Subject 4/ADL/08.mp4#f272-335,Subject 4/ADL/08.mp4,0,4,gmdcsa24,272,335,9.119022,11.231148,,1.000000
Subject 4/ADL/08.mp4#f288-351,Subject 4/ADL/08.mp4,0,4,gmdcsa24,288,351,9.655435,11.767561,,1.000000
Subject 4/ADL/08.mp4#f304-367,Subject 4/ADL/08.mp4,0,4,gmdcsa24,304,367,10.191848,12.303974,,1.000000
Subject 4/ADL/09.mp4#f0-63,Subject 4/ADL/09.mp4,0,4,gmdcsa24,0,63,0.000000,2.110929,,1.000000
Subject 4/ADL/09.mp4#f16-79,Subject 4/ADL/09.mp4,0,4,gmdcsa24,16,79,0.536109,2.647038,,1.000000
Subject 4/ADL/09.mp4#f32-95,Subject 4/ADL/09.mp4,0,4,gmdcsa24,32,95,1.072218,3.183147,,1.000000
Subject 4/ADL/09.mp4#f48-111,Subject 4/ADL/09.mp4,0,4,gmdcsa24,48,111,1.608327,3.719256,,1.000000
Subject 4/ADL/09.mp4#f64-127,Subject 4/ADL/09.mp4,0,4,gmdcsa24,64,127,2.144436,4.255365,,1.000000
Subject 4/ADL/09.mp4#f80-143,Subject 4/ADL/09.mp4,0,4,gmdcsa24,80,143,2.680545,4.791475,,1.000000
Subject 4/ADL/09.mp4#f96-159,Subject 4/ADL/09.mp4,0,4,gmdcsa24,96,159,3.216654,5.327584,,1.000000
Subject 4/ADL/09.mp4#f112-175,Subject 4/ADL/09.mp4,0,4,gmdcsa24,112,175,3.752763,5.863693,,1.000000
Subject 4/ADL/09.mp4#f128-191,Subject 4/ADL/09.mp4,0,4,gmdcsa24,128,191,4.288872,6.399802,,1.000000
Subject 4/ADL/09.mp4#f144-207,Subject 4/ADL/09.mp4,0,4,gmdcsa24,144,207,4.824981,6.935911,,1.000000
Subject 4/ADL/09.mp4#f160-223,Subject 4/ADL/09.mp4,0,4,gmdcsa24,160,223,5.361090,7.472020,,1.000000
Subject 4/ADL/09.mp4#f176-239,Subject 4/ADL/09.mp4,0,4,gmdcsa24,176,239,5.897199,8.008129,,1.000000
Subject 4/ADL/09.mp4#f192-255,Subject 4/ADL/09.mp4,0,4,gmdcsa24,192,255,6.433308,8.544238,,1.000000
Subject 4/ADL/09.mp4#f208-271,Subject 4/ADL/09.mp4,0,4,gmdcsa24,208,271,6.969417,9.080347,,1.000000
Subject 4/ADL/09.mp4#f224-287,Subject 4/ADL/09.mp4,0,4,gmdcsa24,224,287,7.505527,9.616456,,1.000000
Subject 4/ADL/09.mp4#f240-303,Subject 4/ADL/09.mp4,0,4,gmdcsa24,240,303,8.041636,10.152565,,1.000000
Subject 4/ADL/09.mp4#f256-319,Subject 4/ADL/09.mp4,0,4,gmdcsa24,256,319,8.577745,10.688674,,1.000000
Subject 4/ADL/09.mp4#f272-335,Subject 4/ADL/09.mp4,0,4,gmdcsa24,272,335,9.113854,11.224783,,1.000000
Subject 4/ADL/09.mp4#f288-351,Subject 4/ADL/09.mp4,0,4,gmdcsa24,288,351,9.649963,11.760892,,1.000000
Subject 4/ADL/10.mp4#f0-63,Subject 4/ADL/10.mp4,0,4,gmdcsa24,0,63,0.000000,2.111193,,1.000000
Subject 4/ADL/10.mp4#f16-79,Subject 4/ADL/10.mp4,0,4,gmdcsa24,16,79,0.536176,2.647369,,1.000000
Subject 4/ADL/10.mp4#f32-95,Subject 4/ADL/10.mp4,0,4,gmdcsa24,32,95,1.072352,3.183545,,1.000000
Subject 4/ADL/10.mp4#f48-111,Subject 4/ADL/10.mp4,0,4,gmdcsa24,48,111,1.608528,3.719720,,1.000000
Subject 4/ADL/10.mp4#f64-127,Subject 4/ADL/10.mp4,0,4,gmdcsa24,64,127,2.144704,4.255896,,1.000000
Subject 4/ADL/10.mp4#f80-143,Subject 4/ADL/10.mp4,0,4,gmdcsa24,80,143,2.680880,4.792072,,1.000000
Subject 4/ADL/10.mp4#f96-159,Subject 4/ADL/10.mp4,0,4,gmdcsa24,96,159,3.217056,5.328248,,1.000000
Subject 4/ADL/10.mp4#f112-175,Subject 4/ADL/10.mp4,0,4,gmdcsa24,112,175,3.753231,5.864424,,1.000000
Subject 4/ADL/10.mp4#f128-191,Subject 4/ADL/10.mp4,0,4,gmdcsa24,128,191,4.289407,6.400600,,1.000000
Subject 4/ADL/10.mp4#f144-207,Subject 4/ADL/10.mp4,0,4,gmdcsa24,144,207,4.825583,6.936776,,1.000000
Subject 4/ADL/10.mp4#f160-223,Subject 4/ADL/10.mp4,0,4,gmdcsa24,160,223,5.361759,7.472952,,1.000000
Subject 4/ADL/10.mp4#f176-239,Subject 4/ADL/10.mp4,0,4,gmdcsa24,176,239,5.897935,8.009128,,1.000000
Subject 4/ADL/10.mp4#f192-255,Subject 4/ADL/10.mp4,0,4,gmdcsa24,192,255,6.434111,8.545304,,1.000000
Subject 4/ADL/10.mp4#f208-271,Subject 4/ADL/10.mp4,0,4,gmdcsa24,208,271,6.970287,9.081480,,1.000000
Subject 4/ADL/10.mp4#f224-287,Subject 4/ADL/10.mp4,0,4,gmdcsa24,224,287,7.506463,9.617656,,1.000000
Subject 4/ADL/10.mp4#f240-303,Subject 4/ADL/10.mp4,0,4,gmdcsa24,240,303,8.042639,10.153832,,1.000000
Subject 4/ADL/10.mp4#f256-319,Subject 4/ADL/10.mp4,0,4,gmdcsa24,256,319,8.578815,10.690008,,1.000000
Subject 4/ADL/10.mp4#f272-335,Subject 4/ADL/10.mp4,0,4,gmdcsa24,272,335,9.114991,11.226183,,1.000000
Subject 4/ADL/10.mp4#f288-351,Subject 4/ADL/10.mp4,0,4,gmdcsa24,288,351,9.651167,11.762359,,1.000000
Subject 4/ADL/10.mp4#f304-367,Subject 4/ADL/10.mp4,0,4,gmdcsa24,304,367,10.187343,12.298535,,1.000000
Subject 4/ADL/11.mp4#f0-63,Subject 4/ADL/11.mp4,0,4,gmdcsa24,0,63,0.000000,2.110789,,1.000000
Subject 4/ADL/11.mp4#f16-79,Subject 4/ADL/11.mp4,0,4,gmdcsa24,16,79,0.536073,2.646862,,1.000000
Subject 4/ADL/11.mp4#f32-95,Subject 4/ADL/11.mp4,0,4,gmdcsa24,32,95,1.072147,3.182935,,1.000000
Subject 4/ADL/11.mp4#f48-111,Subject 4/ADL/11.mp4,0,4,gmdcsa24,48,111,1.608220,3.719009,,1.000000
Subject 4/ADL/11.mp4#f64-127,Subject 4/ADL/11.mp4,0,4,gmdcsa24,64,127,2.144293,4.255082,,1.000000
Subject 4/ADL/11.mp4#f80-143,Subject 4/ADL/11.mp4,0,4,gmdcsa24,80,143,2.680367,4.791155,,1.000000
Subject 4/ADL/11.mp4#f96-159,Subject 4/ADL/11.mp4,0,4,gmdcsa24,96,159,3.216440,5.327229,,1.000000
Subject 4/ADL/11.mp4#f112-175,Subject 4/ADL/11.mp4,0,4,gmdcsa24,112,175,3.752513,5.863302,,1.000000
Subject 4/ADL/11.mp4#f128-191,Subject 4/ADL/11.mp4,0,4,gmdcsa24,128,191,4.288587,6.399375,,1.000000
Subject 4/ADL/11.mp4#f144-207,Subject 4/ADL/11.mp4,0,4,gmdcsa24,144,207,4.824660,6.935449,,1.000000
Subject 4/ADL/11.mp4#f160-223,Subject 4/ADL/11.mp4,0,4,gmdcsa24,160,223,5.360733,7.471522,,1.000000
Subject 4/ADL/11.mp4#f176-239,Subject 4/ADL/11.mp4,0,4,gmdcsa24,176,239,5.896807,8.007595,,1.000000
Subject 4/ADL/11.mp4#f192-255,Subject 4/ADL/11.mp4,0,4,gmdcsa24,192,255,6.432880,8.543669,,1.000000
Subject 4/ADL/11.mp4#f208-271,Subject 4/ADL/11.mp4,0,4,gmdcsa24,208,271,6.968953,9.079742,,1.000000
Subject 4/ADL/11.mp4#f224-287,Subject 4/ADL/11.mp4,0,4,gmdcsa24,224,287,7.505027,9.615815,,1.000000
Subject 4/ADL/11.mp4#f240-303,Subject 4/ADL/11.mp4,0,4,gmdcsa24,240,303,8.041100,10.151889,,1.000000
Subject 4/ADL/11.mp4#f256-319,Subject 4/ADL/11.mp4,0,4,gmdcsa24,256,319,8.577173,10.687962,,1.000000
Subject 4/ADL/12.mp4#f0-63,Subject 4/ADL/12.mp4,0,4,gmdcsa24,0,63,0.000000,2.110451,,1.000000
Subject 4/ADL/12.mp4#f16-79,Subject 4/ADL/12.mp4,0,4,gmdcsa24,16,79,0.535988,2.646438,,1.000000
Subject 4/ADL/12.mp4#f32-95,Subject 4/ADL/12.mp4,0,4,gmdcsa24,32,95,1.071975,3.182426,,1.000000
Subject 4/ADL/12.mp4#f48-111,Subject 4/ADL/12.mp4,0,4,gmdcsa24,48,111,1.607963,3.718414,,1.000000
Subject 4/ADL/12.mp4#f64-127,Subject 4/ADL/12.mp4,0,4,gmdcsa24,64,127,2.143950,4.254401,,1.000000
Subject 4/ADL/12.mp4#f80-143,Subject 4/ADL/12.mp4,0,4,gmdcsa24,80,143,2.679938,4.790389,,1.000000
Subject 4/ADL/12.mp4#f96-159,Subject 4/ADL/12.mp4,0,4,gmdcsa24,96,159,3.215925,5.326376,,1.000000
Subject 4/ADL/12.mp4#f112-175,Subject 4/ADL/12.mp4,0,4,gmdcsa24,112,175,3.751913,5.862364,,1.000000
Subject 4/ADL/12.mp4#f128-191,Subject 4/ADL/12.mp4,0,4,gmdcsa24,128,191,4.287900,6.398351,,1.000000
Subject 4/ADL/12.mp4#f144-207,Subject 4/ADL/12.mp4,0,4,gmdcsa24,144,207,4.823888,6.934339,,1.000000
Subject 4/ADL/12.mp4#f160-223,Subject 4/ADL/12.mp4,0,4,gmdcsa24,160,223,5.359875,7.470326,,1.000000
Subject 4/ADL/12.mp4#f176-239,Subject 4/ADL/12.mp4,0,4,gmdcsa24,176,239,5.895863,8.006314,,1.000000
Subject 4/ADL/12.mp4#f192-255,Subject 4/ADL/12.mp4,0,4,gmdcsa24,192,255,6.431850,8.542301,,1.000000
Subject 4/ADL/13.mp4#f0-63,Subject 4/ADL/13.mp4,0,4,gmdcsa24,0,63,0.000000,2.108784,,1.000000
Subject 4/ADL/13.mp4#f16-79,Subject 4/ADL/13.mp4,0,4,gmdcsa24,16,79,0.535564,2.644348,,1.000000
Subject 4/ADL/13.mp4#f32-95,Subject 4/ADL/13.mp4,0,4,gmdcsa24,32,95,1.071128,3.179913,,1.000000
Subject 4/ADL/13.mp4#f48-111,Subject 4/ADL/13.mp4,0,4,gmdcsa24,48,111,1.606693,3.715477,,1.000000
Subject 4/ADL/13.mp4#f64-127,Subject 4/ADL/13.mp4,0,4,gmdcsa24,64,127,2.142257,4.251041,,1.000000
Subject 4/ADL/13.mp4#f80-143,Subject 4/ADL/13.mp4,0,4,gmdcsa24,80,143,2.677821,4.786605,,1.000000
Subject 4/ADL/13.mp4#f96-159,Subject 4/ADL/13.mp4,0,4,gmdcsa24,96,159,3.213385,5.322170,,1.000000
Subject 4/ADL/14.mp4#f0-63,Subject 4/ADL/14.mp4,0,4,gmdcsa24,0,63,0.000000,2.109907,,1.000000
Subject 4/ADL/14.mp4#f16-79,Subject 4/ADL/14.mp4,0,4,gmdcsa24,16,79,0.535849,2.645757,,1.000000
Subject 4/ADL/14.mp4#f32-95,Subject 4/ADL/14.mp4,0,4,gmdcsa24,32,95,1.071699,3.181606,,1.000000
Subject 4/ADL/14.mp4#f48-111,Subject 4/ADL/14.mp4,0,4,gmdcsa24,48,111,1.607548,3.717456,,1.000000
Subject 4/ADL/14.mp4#f64-127,Subject 4/ADL/14.mp4,0,4,gmdcsa24,64,127,2.143398,4.253305,,1.000000
Subject 4/ADL/14.mp4#f80-143,Subject 4/ADL/14.mp4,0,4,gmdcsa24,80,143,2.679247,4.789154,,1.000000
Subject 4/ADL/14.mp4#f96-159,Subject 4/ADL/14.mp4,0,4,gmdcsa24,96,159,3.215097,5.325004,,1.000000
Subject 4/ADL/14.mp4#f112-175,Subject 4/ADL/14.mp4,0,4,gmdcsa24,112,175,3.750946,5.860853,,1.000000
Subject 4/ADL/14.mp4#f128-191,Subject 4/ADL/14.mp4,0,4,gmdcsa24,128,191,4.286796,6.396703,,1.000000
Subject 4/ADL/14.mp4#f144-207,Subject 4/ADL/14.mp4,0,4,gmdcsa24,144,207,4.822645,6.932552,,1.000000
Subject 4/ADL/14.mp4#f160-223,Subject 4/ADL/14.mp4,0,4,gmdcsa24,160,223,5.358495,7.468402,,1.000000
Subject 4/ADL/14.mp4#f176-239,Subject 4/ADL/14.mp4,0,4,gmdcsa24,176,239,5.894344,8.004251,,1.000000
Subject 4/ADL/15.mp4#f0-63,Subject 4/ADL/15.mp4,0,4,gmdcsa24,0,63,0.000000,2.111715,,1.000000
Subject 4/ADL/15.mp4#f16-79,Subject 4/ADL/15.mp4,0,4,gmdcsa24,16,79,0.536309,2.648024,,1.000000
Subject 4/ADL/15.mp4#f32-95,Subject 4/ADL/15.mp4,0,4,gmdcsa24,32,95,1.072617,3.184332,,1.000000
Subject 4/ADL/15.mp4#f48-111,Subject 4/ADL/15.mp4,0,4,gmdcsa24,48,111,1.608926,3.720641,,1.000000
Subject 4/ADL/15.mp4#f64-127,Subject 4/ADL/15.mp4,0,4,gmdcsa24,64,127,2.145234,4.256949,,1.000000
Subject 4/ADL/15.mp4#f80-143,Subject 4/ADL/15.mp4,0,4,gmdcsa24,80,143,2.681543,4.793258,,1.000000
Subject 4/ADL/16.mp4#f0-63,Subject 4/ADL/16.mp4,0,4,gmdcsa24,0,63,0.000000,2.111111,,1.000000
Subject 4/ADL/16.mp4#f16-79,Subject 4/ADL/16.mp4,0,4,gmdcsa24,16,79,0.536155,2.647266,,1.000000
Subject 4/ADL/16.mp4#f32-95,Subject 4/ADL/16.mp4,0,4,gmdcsa24,32,95,1.072310,3.183422,,1.000000
Subject 4/ADL/16.mp4#f48-111,Subject 4/ADL/16.mp4,0,4,gmdcsa24,48,111,1.608466,3.719577,,1.000000
Subject 4/ADL/16.mp4#f64-127,Subject 4/ADL/16.mp4,0,4,gmdcsa24,64,127,2.144621,4.255732,,1.000000
Subject 4/ADL/16.mp4#f80-143,Subject 4/ADL/16.mp4,0,4,gmdcsa24,80,143,2.680776,4.791887,,1.000000
Subject 4/ADL/16.mp4#f96-159,Subject 4/ADL/16.mp4,0,4,gmdcsa24,96,159,3.216931,5.328043,,1.000000
Subject 4/ADL/16.mp4#f112-175,Subject 4/ADL/16.mp4,0,4,gmdcsa24,112,175,3.753087,5.864198,,1.000000
Subject 4/ADL/16.mp4#f128-191,Subject 4/ADL/16.mp4,0,4,gmdcsa24,128,191,4.289242,6.400353,,1.000000
Subject 4/ADL/16.mp4#f144-207,Subject 4/ADL/16.mp4,0,4,gmdcsa24,144,207,4.825397,6.936508,,1.000000
Subject 4/ADL/17.mp4#f0-63,Subject 4/ADL/17.mp4,0,4,gmdcsa24,0,63,0.000000,2.108592,,1.000000
Subject 4/ADL/17.mp4#f16-79,Subject 4/ADL/17.mp4,0,4,gmdcsa24,16,79,0.535515,2.644107,,1.000000
Subject 4/ADL/17.mp4#f32-95,Subject 4/ADL/17.mp4,0,4,gmdcsa24,32,95,1.071031,3.179623,,1.000000
Subject 4/ADL/17.mp4#f48-111,Subject 4/ADL/17.mp4,0,4,gmdcsa24,48,111,1.606546,3.715138,,1.000000
Subject 4/ADL/17.mp4#f64-127,Subject 4/ADL/17.mp4,0,4,gmdcsa24,64,127,2.142062,4.250654,,1.000000
Subject 4/ADL/17.mp4#f80-143,Subject 4/ADL/17.mp4,0,4,gmdcsa24,80,143,2.677577,4.786169,,1.000000
Subject 4/ADL/17.mp4#f96-159,Subject 4/ADL/17.mp4,0,4,gmdcsa24,96,159,3.213092,5.321684,,1.000000
Subject 4/ADL/17.mp4#f112-175,Subject 4/ADL/17.mp4,0,4,gmdcsa24,112,175,3.748608,5.857200,,1.000000
Subject 4/ADL/18.mp4#f0-63,Subject 4/ADL/18.mp4,0,4,gmdcsa24,0,63,0.000000,2.109592,,1.000000
Subject 4/ADL/18.mp4#f16-79,Subject 4/ADL/18.mp4,0,4,gmdcsa24,16,79,0.535769,2.645362,,1.000000
Subject 4/ADL/18.mp4#f32-95,Subject 4/ADL/18.mp4,0,4,gmdcsa24,32,95,1.071539,3.181131,,1.000000
Subject 4/ADL/18.mp4#f48-111,Subject 4/ADL/18.mp4,0,4,gmdcsa24,48,111,1.607308,3.716900,,1.000000
Subject 4/ADL/18.mp4#f64-127,Subject 4/ADL/18.mp4,0,4,gmdcsa24,64,127,2.143078,4.252670,,1.000000
Subject 4/ADL/18.mp4#f80-143,Subject 4/ADL/18.mp4,0,4,gmdcsa24,80,143,2.678847,4.788439,,1.000000
Subject 4/ADL/18.mp4#f96-159,Subject 4/ADL/18.mp4,0,4,gmdcsa24,96,159,3.214617,5.324209,,1.000000
Subject 4/ADL/18.mp4#f112-175,Subject 4/ADL/18.mp4,0,4,gmdcsa24,112,175,3.750386,5.859978,,1.000000
Subject 4/ADL/18.mp4#f128-191,Subject 4/ADL/18.mp4,0,4,gmdcsa24,128,191,4.286156,6.395748,,1.000000
