path,label,start,end,subject,cam,dataset
Subject11/Activity10/Trial2/Subject11Activity10Trial2Camera1,9,0.94,29.90884,11,1,up_fall
Subject11/Activity1/Trial2/Subject11Activity1Trial2Camera1,2,2.173,9.973,11,1,up_fall
Subject11/Activity2/Trial1/Subject11Activity2Trial1Camera1,2,2.438,9.938,11,1,up_fall
Subject11/Activity4/Trial3/Subject11Activity4Trial3Camera1,2,2.462,9.942,11,1,up_fall
Subject11/Activity1/Trial1/Subject11Activity1Trial1Camera1,2,2.471,9.891,11,1,up_fall
Subject11/Activity1/Trial3/Subject11Activity1Trial3Camera1,2,2.608,9.868,11,1,up_fall
Subject11/Activity4/Trial2/Subject11Activity4Trial2Camera1,2,2.647,9.887,11,1,up_fall
Subject11/Activity5/Trial3/Subject11Activity5Trial3Camera1,2,2.658,9.878,11,1,up_fall
Subject11/Activity9/Trial1/Subject11Activity9Trial1Camera1,8,2.902792,9.890413,11,1,up_fall
Subject11/Activity2/Trial3/Subject11Activity2Trial3Camera1,2,2.949,9.929,11,1,up_fall
Subject11/Activity2/Trial2/Subject11Activity2Trial2Camera1,2,3.217,9.917,11,1,up_fall
Subject11/Activity4/Trial1/Subject11Activity4Trial1Camera1,2,3.242,9.922,11,1,up_fall
Subject11/Activity5/Trial2/Subject11Activity5Trial2Camera1,2,3.311,9.951,11,1,up_fall
Subject11/Activity9/Trial3/Subject11Activity9Trial3Camera1,8,3.356,9.936,11,1,up_fall
Subject11/Activity5/Trial1/Subject11Activity5Trial1Camera1,6,3.397,9.897,11,1,up_fall
Subject11/Activity9/Trial2/Subject11Activity9Trial2Camera1,8,3.545,9.965,11,1,up_fall
Subject11/Activity3/Trial3/Subject11Activity3Trial3Camera1,2,3.601,9.901,11,1,up_fall
Subject11/Activity3/Trial2/Subject11Activity3Trial2Camera1,2,3.604,9.944,11,1,up_fall
Subject11/Activity3/Trial1/Subject11Activity3Trial1Camera1,2,4.234,9.934,11,1,up_fall
Subject11/Activity1/Trial1/Subject11Activity1Trial1Camera2,1,0.0,2.47058,11,2,up_fall
Subject11/Activity1/Trial2/Subject11Activity1Trial2Camera2,8,0.0,0.71315,11,2,up_fall
Subject11/Activity1/Trial3/Subject11Activity1Trial3Camera2,8,0.0,0.66834,11,2,up_fall
Subject11/Activity10/Trial1/Subject11Activity10Trial1Camera2,9,0.0,29.905330000000003,11,2,up_fall
Subject11/Activity11/Trial1/Subject11Activity11Trial1Camera2,6,0.0,59.954978,11,2,up_fall
Subject11/Activity11/Trial2/Subject11Activity11Trial2Camera2,6,0.0,59.927288,11,2,up_fall
Subject11/Activity11/Trial3/Subject11Activity11Trial3Camera2,6,0.0,59.937694,11,2,up_fall
Subject11/Activity2/Trial1/Subject11Activity2Trial1Camera2,8,0.0,0.61221,11,2,up_fall
Subject11/Activity2/Trial2/Subject11Activity2Trial2Camera2,8,0.0,0.67673,11,2,up_fall
Subject11/Activity2/Trial3/Subject11Activity2Trial3Camera2,8,0.0,0.88902,11,2,up_fall
Subject11/Activity3/Trial1/Subject11Activity3Trial1Camera2,8,0.0,0.91354,11,2,up_fall
Subject11/Activity3/Trial2/Subject11Activity3Trial2Camera2,8,0.0,0.72378,11,2,up_fall
Subject11/Activity10/Trial2/Subject11Activity10Trial2Camera2,8,0.0,0.94,11,2,up_fall
Subject11/Activity10/Trial3/Subject11Activity10Trial3Camera2,8,0.0,0.72,11,2,up_fall
Subject11/Activity3/Trial3/Subject11Activity3Trial3Camera2,8,0.0,0.54077,11,2,up_fall
Subject11/Activity4/Trial1/Subject11Activity4Trial1Camera2,8,0.0,0.66249,11,2,up_fall
Subject11/Activity4/Trial2/Subject11Activity4Trial2Camera2,8,0.0,0.60703,11,2,up_fall
Subject11/Activity4/Trial3/Subject11Activity4Trial3Camera2,8,0.0,0.42183,11,2,up_fall
Subject11/Activity5/Trial1/Subject11Activity5Trial1Camera2,8,0.0,0.65737,11,2,up_fall
Subject11/Activity5/Trial2/Subject11Activity5Trial2Camera2,8,0.0,0.69068,11,2,up_fall
Subject11/Activity5/Trial3/Subject11Activity5Trial3Camera2,8,0.0,0.79844,11,2,up_fall
Subject11/Activity6/Trial1/Subject11Activity6Trial1Camera2,0,0.0,59.94234,11,2,up_fall
Subject11/Activity6/Trial2/Subject11Activity6Trial2Camera2,0,0.0,59.969402,11,2,up_fall
Subject11/Activity6/Trial3/Subject11Activity6Trial3Camera2,0,0.0,59.967758,11,2,up_fall
Subject11/Activity7/Trial1/Subject11Activity7Trial1Camera2,8,0.0,59.922061,11,2,up_fall
Subject11/Activity7/Trial2/Subject11Activity7Trial2Camera2,8,0.0,59.971175,11,2,up_fall
Subject11/Activity7/Trial3/Subject11Activity7Trial3Camera2,8,0.0,59.937449,11,2,up_fall
Subject11/Activity8/Trial1/Subject11Activity8Trial1Camera2,4,0.0,59.800455,11,2,up_fall
Subject11/Activity8/Trial2/Subject11Activity8Trial2Camera2,4,0.0,59.913668,11,2,up_fall
Subject11/Activity8/Trial3/Subject11Activity8Trial3Camera2,4,0.0,59.920566,11,2,up_fall
Subject11/Activity9/Trial1/Subject11Activity9Trial1Camera2,8,0.0,0.7826,11,2,up_fall
Subject11/Activity9/Trial2/Subject11Activity9Trial2Camera2,8,0.0,0.50483,11,2,up_fall
Subject11/Activity9/Trial3/Subject11Activity9Trial3Camera2,8,0.0,0.83617,11,2,up_fall
Subject11/Activity4/Trial3/Subject11Activity4Trial3Camera2,1,0.422,2.462,11,2,up_fall
Subject11/Activity9/Trial2/Subject11Activity9Trial2Camera2,9,0.505,3.545,11,2,up_fall
Subject11/Activity3/Trial3/Subject11Activity3Trial3Camera2,1,0.541,3.601,11,2,up_fall
Subject11/Activity4/Trial2/Subject11Activity4Trial2Camera2,1,0.607,2.647,11,2,up_fall
Subject11/Activity2/Trial1/Subject11Activity2Trial1Camera2,1,0.612,2.43841,11,2,up_fall
Subject11/Activity5/Trial1/Subject11Activity5Trial1Camera2,1,0.657,3.397,11,2,up_fall
Subject11/Activity4/Trial1/Subject11Activity4Trial1Camera2,1,0.662,3.242,11,2,up_fall
Subject11/Activity1/Trial3/Subject11Activity1Trial3Camera2,1,0.668,2.608,11,2,up_fall
Subject11/Activity2/Trial2/Subject11Activity2Trial2Camera2,1,0.677,3.217,11,2,up_fall
Subject11/Activity5/Trial2/Subject11Activity5Trial2Camera2,1,0.691,3.311,11,2,up_fall
Subject11/Activity1/Trial2/Subject11Activity1Trial2Camera2,1,0.713,2.173,11,2,up_fall
Subject11/Activity10/Trial3/Subject11Activity10Trial3Camera2,9,0.72,29.92,11,2,up_fall
Subject11/Activity3/Trial2/Subject11Activity3Trial2Camera2,1,0.724,3.604,11,2,up_fall
Subject11/Activity9/Trial1/Subject11Activity9Trial1Camera2,9,0.7867,2.88977,11,2,up_fall
Subject11/Activity5/Trial3/Subject11Activity5Trial3Camera2,1,0.798,2.658,11,2,up_fall
Subject11/Activity9/Trial3/Subject11Activity9Trial3Camera2,9,0.836,3.356,11,2,up_fall
Subject11/Activity2/Trial3/Subject11Activity2Trial3Camera2,1,0.889,2.949,11,2,up_fall
Subject11/Activity3/Trial1/Subject11Activity3Trial1Camera2,1,0.914,4.234,11,2,up_fall
Subject11/Activity10/Trial2/Subject11Activity10Trial2Camera2,9,0.94,29.90884,11,2,up_fall
Subject11/Activity1/Trial2/Subject11Activity1Trial2Camera2,2,2.173,9.973,11,2,up_fall
Subject11/Activity2/Trial1/Subject11Activity2Trial1Camera2,2,2.438,9.938,11,2,up_fall
Subject11/Activity4/Trial3/Subject11Activity4Trial3Camera2,2,2.462,9.942,11,2,up_fall
Subject11/Activity1/Trial1/Subject11Activity1Trial1Camera2,2,2.471,9.891,11,2,up_fall
Subject11/Activity1/Trial3/Subject11Activity1Trial3Camera2,2,2.608,9.868,11,2,up_fall
Subject11/Activity4/Trial2/Subject11Activity4Trial2Camera2,2,2.647,9.887,11,2,up_fall
Subject11/Activity5/Trial3/Subject11Activity5Trial3Camera2,2,2.658,9.878,11,2,up_fall
Subject11/Activity9/Trial1/Subject11Activity9Trial1Camera2,8,2.902792,9.890413,11,2,up_fall
Subject11/Activity2/Trial3/Subject11Activity2Trial3Camera2,2,2.949,9.929,11,2,up_fall
Subject11/Activity2/Trial2/Subject11Activity2Trial2Camera2,2,3.217,9.917,11,2,up_fall
Subject11/Activity4/Trial1/Subject11Activity4Trial1Camera2,2,3.242,9.922,11,2,up_fall
Subject11/Activity5/Trial2/Subject11Activity5Trial2Camera2,2,3.311,9.951,11,2,up_fall
Subject11/Activity9/Trial3/Subject11Activity9Trial3Camera2,8,3.356,9.936,11,2,up_fall
Subject11/Activity5/Trial1/Subject11Activity5Trial1Camera2,6,3.397,9.897,11,2,up_fall
Subject11/Activity9/Trial2/Subject11Activity9Trial2Camera2,8,3.545,9.965,11,2,up_fall
Subject11/Activity3/Trial3/Subject11Activity3Trial3Camera2,2,3.601,9.901,11,2,up_fall
Subject11/Activity3/Trial2/Subject11Activity3Trial2Camera2,2,3.604,9.944,11,2,up_fall
Subject11/Activity3/Trial1/Subject11Activity3Trial1Camera2,2,4.234,9.934,11,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,8,0.0,0.58118,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,8,0.0,0.45367,12,1,up_fall
Subject12/Activity10/Trial1/Subject12Activity10Trial1Camera1,9,0.0,29.931958,12,1,up_fall
Subject12/Activity10/Trial2/Subject12Activity10Trial2Camera1,9,0.0,29.935262,12,1,up_fall
Subject12/Activity10/Trial3/Subject12Activity10Trial3Camera1,9,0.0,29.951935,12,1,up_fall
Subject12/Activity11/Trial1/Subject12Activity11Trial1Camera1,6,0.0,59.94664100000001,12,1,up_fall
Subject12/Activity11/Trial2/Subject12Activity11Trial2Camera1,6,0.0,59.9235,12,1,up_fall
Subject12/Activity11/Trial3/Subject12Activity11Trial3Camera1,6,0.0,59.912980000000005,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,8,0.0,0.41066,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,8,0.0,0.30498,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,8,0.0,0.46013,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,8,0.0,0.40743,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,8,0.0,0.57486,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,8,0.0,0.68117,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,8,0.0,0.37699,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,8,0.0,0.58633,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,8,0.0,0.48109,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,8,0.0,0.42867,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,8,0.0,0.52775,12,1,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera1,1,0.0,2.06,12,1,up_fall
Subject12/Activity6/Trial1/Subject12Activity6Trial1Camera1,0,0.0,59.889584,12,1,up_fall
Subject12/Activity6/Trial2/Subject12Activity6Trial2Camera1,0,0.0,59.942974,12,1,up_fall
Subject12/Activity6/Trial3/Subject12Activity6Trial3Camera1,0,0.0,59.736772,12,1,up_fall
Subject12/Activity7/Trial1/Subject12Activity7Trial1Camera1,8,0.0,59.880967,12,1,up_fall
Subject12/Activity7/Trial2/Subject12Activity7Trial2Camera1,8,0.0,59.921613,12,1,up_fall
Subject12/Activity7/Trial3/Subject12Activity7Trial3Camera1,8,0.0,59.895953,12,1,up_fall
Subject12/Activity8/Trial2/Subject12Activity8Trial2Camera1,4,0.0,59.892238,12,1,up_fall
Subject12/Activity8/Trial3/Subject12Activity8Trial3Camera1,4,0.0,59.902592,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,8,0.0,0.25793,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,8,0.0,0.47963,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,8,0.0,0.51579,12,1,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera1,3,0.0,1.42,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,8,0.0,0.37144,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,9,0.258,2.498,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,1,0.305,1.365,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,1,0.371,2.111,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,1,0.377,2.357,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,1,0.407,2.327,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,1,0.411,1.851,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,1,0.429,2.249,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,1,0.454,1.954,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,1,0.46,1.84,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,9,0.48,2.78,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,1,0.481,2.721,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,9,0.516,2.476,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,1,0.528,2.288,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,1,0.575,2.615,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,1,0.581,1.941,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,1,0.586,2.386,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,1,0.681,2.641,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,9,1.365,9.925,12,1,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera1,4,1.42,59.96,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,9,1.84,9.94,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,9,1.851,9.931,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,2,1.941,9.921,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,2,1.954,9.914,12,1,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera1,2,2.06,9.92,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,2,2.111,9.891,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,6,2.249,9.929,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,6,2.288,9.928,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,2,2.327,9.887,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,2,2.357,9.897,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,2,2.386,9.946,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,8,2.476,9.916,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,8,2.498,9.898,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,2,2.615,9.935,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,2,2.641,9.921,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,6,2.721,9.941,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,8,2.78,9.96,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,8,0.0,0.58118,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,8,0.0,0.45367,12,2,up_fall
Subject12/Activity10/Trial1/Subject12Activity10Trial1Camera2,9,0.0,29.931958,12,2,up_fall
Subject12/Activity10/Trial2/Subject12Activity10Trial2Camera2,9,0.0,29.935262,12,2,up_fall
Subject12/Activity10/Trial3/Subject12Activity10Trial3Camera2,9,0.0,29.951935,12,2,up_fall
Subject12/Activity11/Trial1/Subject12Activity11Trial1Camera2,6,0.0,59.94664100000001,12,2,up_fall
Subject12/Activity11/Trial2/Subject12Activity11Trial2Camera2,6,0.0,59.9235,12,2,up_fall
Subject12/Activity11/Trial3/Subject12Activity11Trial3Camera2,6,0.0,59.912980000000005,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,8,0.0,0.41066,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,8,0.0,0.30498,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,8,0.0,0.46013,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,8,0.0,0.40743,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,8,0.0,0.57486,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,8,0.0,0.68117,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,8,0.0,0.37699,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,8,0.0,0.58633,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,8,0.0,0.48109,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,8,0.0,0.42867,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,8,0.0,0.52775,12,2,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera2,1,0.0,2.06,12,2,up_fall
Subject12/Activity6/Trial1/Subject12Activity6Trial1Camera2,0,0.0,59.889584,12,2,up_fall
Subject12/Activity6/Trial2/Subject12Activity6Trial2Camera2,0,0.0,59.942974,12,2,up_fall
Subject12/Activity6/Trial3/Subject12Activity6Trial3Camera2,0,0.0,59.736772,12,2,up_fall
Subject12/Activity7/Trial1/Subject12Activity7Trial1Camera2,8,0.0,59.880967,12,2,up_fall
Subject12/Activity7/Trial2/Subject12Activity7Trial2Camera2,8,0.0,59.921613,12,2,up_fall
Subject12/Activity7/Trial3/Subject12Activity7Trial3Camera2,8,0.0,59.895953,12,2,up_fall
Subject12/Activity8/Trial2/Subject12Activity8Trial2Camera2,4,0.0,59.892238,12,2,up_fall
Subject12/Activity8/Trial3/Subject12Activity8Trial3Camera2,4,0.0,59.902592,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,8,0.0,0.25793,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,8,0.0,0.47963,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,8,0.0,0.51579,12,2,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera2,3,0.0,1.42,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,8,0.0,0.37144,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,9,0.258,2.498,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,1,0.305,1.365,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,1,0.371,2.111,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,1,0.377,2.357,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,1,0.407,2.327,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,1,0.411,1.851,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,1,0.429,2.249,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,1,0.454,1.954,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,1,0.46,1.84,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,9,0.48,2.78,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,1,0.481,2.721,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,9,0.516,2.476,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,1,0.528,2.288,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,1,0.575,2.615,12,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,1,0.581,1.941,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,1,0.586,2.386,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,1,0.681,2.641,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,9,1.365,9.925,12,2,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera2,4,1.42,59.96,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,9,1.84,9.94,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,9,1.851,9.931,12,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,2,1.941,9.921,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,2,1.954,9.914,12,2,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera2,2,2.06,9.92,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,2,2.111,9.891,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,6,2.249,9.929,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,6,2.288,9.928,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,2,2.327,9.887,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,2,2.357,9.897,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,2,2.386,9.946,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,8,2.476,9.916,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,8,2.498,9.898,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,2,2.615,9.935,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,2,2.641,9.921,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,6,2.721,9.941,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,8,2.78,9.96,12,2,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera1,8,0.0,6.4632,13,1,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera1,8,0.0,3.98349,13,1,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera1,8,0.0,0.61568,13,1,up_fall
Subject13/Activity11/Trial1/Subject13Activity11Trial1Camera1,6,0.0,59.9165,13,1,up_fall
Subject13/Activity11/Trial2/Subject13Activity11Trial2Camera1,6,0.0,59.956806,13,1,up_fall
Subject13/Activity10/Trial1/Subject13Activity10Trial1Camera1,8,0.0,0.6,13,1,up_fall
Subject13/Activity10/Trial2/Subject13Activity10Trial2Camera1,8,0.0,0.64,13,1,up_fall
Subject13/Activity10/Trial3/Subject13Activity10Trial3Camera1,8,0.0,0.48,13,1,up_fall
Subject13/Activity11/Trial3/Subject13Activity11Trial3Camera1,6,0.0,59.960666,13,1,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera1,8,0.0,1.0619,13,1,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera1,8,0.0,0.3131,13,1,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera1,8,0.0,0.57691,13,1,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera1,8,0.0,0.93171,13,1,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera1,8,0.0,1.17758,13,1,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera1,8,0.0,1.14434,13,1,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera1,8,0.0,0.50941,13,1,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera1,8,0.0,0.76345,13,1,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera1,8,0.0,0.74358,13,1,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera1,8,0.0,0.76684,13,1,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera1,8,0.0,0.72826,13,1,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera1,8,0.0,0.59057,13,1,up_fall
Subject13/Activity6/Trial1/Subject13Activity6Trial1Camera1,0,0.0,59.850186,13,1,up_fall
Subject13/Activity6/Trial2/Subject13Activity6Trial2Camera1,0,0.0,59.959082,13,1,up_fall
Subject13/Activity6/Trial3/Subject13Activity6Trial3Camera1,0,0.0,59.97307399999999,13,1,up_fall
